,tractor_prob,sidecar_prob,sidecar_valid
2020-09-23,0.389516009469041,0.4417540394095913,True
2020-09-24,0.3981495897319815,0.4699240149901859,True
2020-09-25,0.40955545086397627,0.4637088658393015,True
2020-09-28,0.40853951042643816,0.4350844930696719,True
2020-09-29,0.3997118348806718,0.43156915800746665,True
2020-09-30,0.38603635741647696,0.4204550130439061,True
2020-10-01,0.3753405378125179,0.4261561822717473,True
2020-10-02,0.36920970330496666,0.419298104212122,True
2020-10-05,0.3740821385842427,0.43739110451403895,True
2020-10-06,0.3775370135785735,0.4246357236685542,True
2020-10-07,0.3983340889329689,0.438611988022878,True
2020-10-08,0.3772662730988469,0.4188882483605961,True
2020-10-09,0.3530284679509984,0.40271287180574866,True
2020-10-12,0.3341446789633281,0.37404978478863427,True
2020-10-13,0.33440529733369295,0.3868110586063698,True
2020-10-14,0.3473953108562368,0.40272702288231804,True
2020-10-15,0.35112464036464164,0.399394412843955,True
2020-10-16,0.3539106479928099,0.3959249099027238,True
2020-10-19,0.35913144553395426,0.39918121007744595,True
2020-10-20,0.38305257077706323,0.4146919902917659,True
2020-10-21,0.38439720807665745,0.399851331677545,True
2020-10-22,0.373684539638757,0.3952599031976496,True
2020-10-23,0.365332433441277,0.3806533342568935,True
2020-10-26,0.3571068323114584,0.3701858136860042,True
2020-10-27,0.4261230350437886,0.42446537706340604,True
2020-10-28,0.43777525001231876,0.4204929714770975,True
2020-10-29,0.5393319767330953,0.5196269074239681,True
2020-10-30,0.49773484595322265,0.4608632020516904,True
2020-11-02,0.5024788960412248,0.4789153731443729,True
2020-11-03,0.48814010675770225,0.4561413525455435,True
2020-11-04,0.46345761411307246,0.4261195211331925,True
2020-11-05,0.3768816442442037,0.35331827248614606,True
2020-11-06,0.3486555061024906,0.34618501977867006,True
2020-11-09,0.3121994946008508,0.3143948978369611,True
2020-11-10,0.3224447193082276,0.34011533612514333,True
2020-11-11,0.30964526925518066,0.3561974646629301,True
2020-11-12,0.2921973171308281,0.3315902422880849,True
2020-11-13,0.3158463129073696,0.3360910280111485,True
2020-11-16,0.2870453479036086,0.309040423434049,True
2020-11-17,0.2615668492505327,0.26162976114083025,True
2020-11-18,0.2642387620988419,0.2592627690398512,True
2020-11-19,0.2769207607669477,0.2636481765734642,True
2020-11-20,0.2679745386125343,0.2584521031388944,True
2020-11-23,0.27450188897309524,0.26230274727869546,True
2020-11-24,0.2616870155567882,0.2550892057703842,True
2020-11-25,0.11954023267926726,0.06398078530955244,True
2020-11-26,0.08947884824608296,,False
2020-11-27,0.08947298463585536,0.06394709516003065,True
2020-11-30,0.08733102676134599,0.06583809179185482,True
2020-12-01,0.08594420775394096,0.06806527554717487,True
2020-12-02,0.08697347782325375,0.07084501050290697,True
2020-12-03,0.08906056205768463,0.07117609880215418,True
2020-12-04,0.08964719238180346,0.07029100366488417,True
2020-12-07,0.08708593310653226,0.06854167898531946,True
2020-12-08,0.08975267219989606,0.06918119841924487,True
2020-12-09,0.08651395863751492,0.06521793811456032,True
2020-12-10,0.09503660431675529,0.07799626623802901,True
2020-12-11,0.0964378677482122,0.07721511744775407,True
2020-12-14,0.10099804436176528,0.07729605039188844,True
2020-12-15,0.1032116321760469,0.06996691722671794,True
2020-12-16,0.09270496360714307,0.06519047959232507,True
2020-12-17,0.0906009164680998,0.06444178344468124,True
2020-12-18,0.08759932122722527,0.06149344990264956,True
2020-12-21,0.08578069604614394,0.06176597559514343,True
2020-12-22,0.10817732251948949,0.07008667971152835,True
2020-12-23,0.10257780160082873,0.06805558755547397,True
2020-12-24,0.0972750041839215,0.06595525968516745,True
2020-12-25,0.08737389074992559,,False
2020-12-28,0.08748500751625272,0.06034047582237339,True
2020-12-29,0.08846638376453642,0.060637534655838224,True
2020-12-30,0.09613840604873276,0.06469587445925346,True
2020-12-31,0.0944152807301717,0.06342143796519581,True
2021-01-01,0.09433554166530372,,False
2021-01-04,0.09437027149302613,0.06469380549680398,True
2021-01-05,0.12089504662838822,0.07871765404329535,True
2021-01-06,0.10998354581951149,0.07186362482768142,True
2021-01-07,0.10827821534136829,0.07374891762574394,True
2021-01-08,0.0923279097886872,0.06310072786618616,True
2021-01-11,0.08798171666774075,0.06760044986220616,True
2021-01-12,0.10220824345542281,0.07092493517951726,True
2021-01-13,0.09779444553786572,0.07010071075638953,True
2021-01-14,0.0915265252931224,0.06588350660303331,True
2021-01-15,0.09134150923790062,0.06290293915651761,True
2021-01-18,0.09749193813637808,,False
2021-01-19,0.09751255545210259,0.06613870463706627,True
2021-01-20,0.09135854431885279,0.06030101826879755,True
2021-01-21,0.08272740548745385,0.05696240660771768,True
2021-01-22,0.08146352696256472,0.057718853774123474,True
2021-01-25,0.11250670337183312,0.061711656187722,True
2021-01-26,0.12056312900962471,0.06461799479855945,True
2021-01-27,0.11947339392814453,0.06624337440739238,True
2021-01-28,0.24291656112159948,0.11778849112885108,True
2021-01-29,0.17324302907577652,0.0900355427404982,True
2021-02-01,0.19944766697729344,0.10192688009964447,True
2021-02-02,0.17320229920337804,0.07812040104103805,True
2021-02-03,0.13622678412063197,0.0625129145332077,True
2021-02-04,0.11840755038267861,0.05969087002195732,True
2021-02-05,0.11146939791376274,0.0551683988880417,True
2021-02-08,0.10624568600919601,0.05259371683688439,True
2021-02-09,0.10847652391252763,0.05507504747573384,True
2021-02-10,0.11092128876550313,0.05753008195842594,True
2021-02-11,0.11325792442879648,0.061269846458931444,True
2021-02-12,0.10894916790099131,0.05987792099914277,True
2021-02-15,0.10174605303925052,,False
2021-02-16,0.10189857277928098,0.05718559560726729,True
2021-02-17,0.1014708186871911,0.05548611339329011,True
2021-02-18,0.10181319641910012,0.055170536451950865,True
2021-02-19,0.10754967643906069,0.05321584484142215,True
2021-02-22,0.10512417771123768,0.052689470217161985,True
2021-02-23,0.08824885542003585,0.0678380034406694,True
2021-02-24,0.08658963600854777,0.06688448726748178,True
2021-02-25,0.07801617311248844,0.060110126456773,True
2021-02-26,0.12147719768156603,0.08836071562003085,True
2021-03-01,0.11515769762255906,0.07916844240703154,True
2021-03-02,0.0881072880602566,0.05988351423496653,True
2021-03-03,0.09216240346143782,0.06048766287033214,True
2021-03-04,0.10716218438603052,0.07664182580706197,True
2021-03-05,0.11958341720785322,0.08967637498884466,True
2021-03-08,0.09538881870223469,0.07830436848120946,True
2021-03-09,0.10008470195049692,0.10917286691336432,True
2021-03-10,0.09204668735777882,0.07526158411670689,True
2021-03-11,0.08445133866928659,0.08339334466826527,True
2021-03-12,0.08131371023665071,0.06492541887369745,True
2021-03-15,0.07565292447379515,0.07464943444031145,True
2021-03-16,0.08705477721861044,0.0878758915756266,True
2021-03-17,0.08588191223068761,0.08601764064151197,True
2021-03-18,0.08313033104008825,0.07956896056162871,True
2021-03-19,0.09559484496968058,0.11448450501699604,True
2021-03-22,0.09215996703645647,0.10181837968036116,True
2021-03-23,0.0815519887619232,0.07732041853384,True
2021-03-24,0.08983602828638304,0.082426165080796,True
2021-03-25,0.10699013426406338,0.1234170430036571,True
2021-03-26,0.0986508822200761,0.12971062877578576,True
2021-03-29,0.09328509429206601,0.11712768352480446,True
2021-03-30,0.10414479423706369,0.1250188409076766,True
2021-03-31,0.09748492649597741,0.1281160961292886,True
2021-04-01,0.09628547864164456,0.10605841713705802,True
2021-04-02,0.08518298292424493,,False
2021-04-05,0.08519148851056181,0.08928198048617586,True
2021-04-06,0.08818625498815504,0.08842683249208054,True
2021-04-07,0.08929533997332738,0.09041380529083674,True
2021-04-08,0.08433409139358695,0.08712452823513572,True
2021-04-09,0.08328407321015986,0.08318792180270768,True
2021-04-12,0.08200709092500261,0.08205839011436702,True
2021-04-13,0.08310312545456991,0.08034998987421257,True
2021-04-14,0.08184269422014129,0.07724180959388396,True
2021-04-15,0.07399451056729282,0.0679277233542202,True
2021-04-16,0.07215868878322451,0.06314556397804769,True
2021-04-19,0.07078043576291407,0.060007288925960696,True
2021-04-20,0.07537954770159554,0.07257367435260664,True
2021-04-21,0.08194841779201464,0.08084440127046813,True
2021-04-22,0.07583056133882049,0.07701750145211328,True
2021-04-23,0.08156445384384148,0.08420626329120014,True
2021-04-26,0.0750278478769941,0.07302948330311822,True
2021-04-27,0.07644351800514287,0.07083505408613223,True
2021-04-28,0.07606552656834846,0.0753560403098613,True
2021-04-29,0.0747813900254018,0.0795349468340258,True
2021-04-30,0.07628850532155988,0.0834276235826949,True
2021-05-03,0.08103804247709803,0.08606388107196541,True
2021-05-04,0.07957169359844297,0.10009592947217529,True
2021-05-05,0.08538815572655149,0.13791006533263428,True
2021-05-06,0.08369701345022043,0.14505842926896362,True
2021-05-07,0.07994632787078973,0.13889837328170102,True
2021-05-10,0.0720985975673382,0.11870003941521824,True
2021-05-11,0.0863572892672165,0.18499171082511615,True
2021-05-12,0.09838166025050123,0.17903649461712684,True
2021-05-13,0.13740474809396172,0.23975271299593015,True
2021-05-14,0.1042662345520192,0.2064949178560406,True
2021-05-17,0.08052232785019536,0.15022325782665216,True
2021-05-18,0.08507340591596853,0.1569651928526174,True
2021-05-19,0.09375300359605616,0.16317172798052415,True
2021-05-20,0.098550252735866,0.16703560284663535,True
2021-05-21,0.08956507075193765,0.13092500651920067,True
2021-05-24,0.08677827531491536,0.13845868760333702,True
2021-05-25,0.0780145691505225,0.11431011295854944,True
2021-05-26,0.08011488897802944,0.11674895624107881,True
2021-05-27,0.06816463381593785,0.09794137547160157,True
2021-05-28,0.0936754306009427,0.17858049279018975,True
2021-05-31,0.09373268889167301,,False
2021-06-01,0.09368243732264783,0.17035786764057434,True
2021-06-02,0.1002317187110387,0.1904762622296357,True
2021-06-03,0.09768155790773508,0.18457590095815668,True
2021-06-04,0.10094494883208983,0.21940685125473827,True
2021-06-07,0.09154578644656107,0.17153339157917694,True
2021-06-08,0.09149678570629863,0.16341819629719956,True
2021-06-09,0.09509354823615479,0.16197251587981198,True
2021-06-10,0.09982231127962747,0.16713960659257612,True
2021-06-11,0.08957164842886375,0.1372330841051858,True
2021-06-14,0.08712323839665252,0.13063093450341415,True
2021-06-15,0.08814178371219038,0.11354742020164942,True
2021-06-16,0.09152963335864252,0.13155039864285678,True
2021-06-17,0.09793354799504783,0.13553828241788432,True
2021-06-18,0.0955498529833222,0.10325914638865279,True
2021-06-21,0.11333102070986885,0.1072458225026071,True
2021-06-22,0.0957134550214827,0.10591759090266012,True
2021-06-23,0.08876579219782986,0.09418556855316845,True
2021-06-24,0.07983940750466166,0.07667344382092343,True
2021-06-25,0.07811943213236786,0.07666345491793956,True
2021-06-28,0.0764530685277377,0.0828215552314352,True
2021-06-29,0.07713816894797836,0.0745303420595693,True
2021-06-30,0.07838989842915702,0.07617411417971817,True
2021-07-01,0.0774895703764304,0.07597133723602409,True
2021-07-02,0.07583484861119101,0.07564843201390739,True
2021-07-05,0.07393149839718074,,False
2021-07-06,0.07393146124605486,0.07183643591018818,True
2021-07-07,0.08047144143698544,0.07838517686388578,True
2021-07-08,0.0792761827393639,0.07979862988419766,True
2021-07-09,0.09410481235899035,0.09282370176584301,True
2021-07-12,0.07913217714554097,0.07835920079183901,True
2021-07-13,0.0790707174115408,0.07471052900824454,True
2021-07-14,0.08380912592438942,0.07642509651933167,True
2021-07-15,0.08106467068935232,0.0772984799282808,True
2021-07-16,0.08450607419772818,0.0815337310671475,True
2021-07-19,0.09226224893292743,0.08644485545268633,True
2021-07-20,0.1171706117857414,0.10713880172623234,True
2021-07-21,0.09908837756711733,0.09252921490788134,True
2021-07-22,0.08859338592644135,0.0827190860181941,True
2021-07-23,0.08736949446240015,0.07839941026747875,True
2021-07-26,0.0847388101704299,0.07790679579426105,True
2021-07-27,0.08672105044047831,0.08224572131960058,True
2021-07-28,0.09669221499385587,0.09288849353202439,True
2021-07-29,0.08059540536662294,0.07281104963256936,True
2021-07-30,0.07759427437516554,0.06915091723420873,True
2021-08-02,0.08025729886918145,0.06860737785578516,True
2021-08-03,0.08659083425577106,0.07525774868865105,True
2021-08-04,0.07927754930949403,0.07011140346837924,True
2021-08-05,0.07893088855643082,0.06981771358743341,True
2021-08-06,0.07559324846086593,0.06656249620246726,True
2021-08-09,0.07040615162017891,0.06368365433383107,True
2021-08-10,0.07299318022958623,0.06530279248003741,True
2021-08-11,0.07332538752068021,0.06671688627445768,True
2021-08-12,0.07004028706754276,0.06571351169964536,True
2021-08-13,0.06800214748441558,0.06286143605771109,True
2021-08-16,0.06741534190091143,0.0610722055090285,True
2021-08-17,0.06399232745316304,0.055084374114375056,True
2021-08-18,0.0713060607805926,0.06449716778634595,True
2021-08-19,0.08975862924338937,0.07862210451882641,True
2021-08-20,0.09033569407369686,0.07640476234829385,True
2021-08-23,0.07433427565508459,0.06206766404221368,True
2021-08-24,0.06800293197672713,0.05458754601544496,True
2021-08-25,0.06835294606001173,0.055577885445648435,True
2021-08-26,0.041141944738177595,0.026751910418346583,True
2021-08-27,0.047448313826007844,0.03125886725594943,True
2021-08-30,0.04075219823385901,0.02693539140205369,True
2021-08-31,0.04054736028276308,0.02735127230893052,True
2021-09-01,0.041638329247575594,0.027427035871340558,True
2021-09-02,0.04094021395475149,0.028697591350367913,True
2021-09-03,0.042065536709061664,0.029259212325557747,True
2021-09-06,0.04237204270465837,,False
2021-09-07,0.042673196988418184,0.029403870569656137,True
2021-09-08,0.04810326927480884,0.03276185627261499,True
2021-09-09,0.04787925017723138,0.0328983257734106,True
2021-09-10,0.05090895413711878,0.034916560706488076,True
2021-09-13,0.05887406299962678,0.039022049253653414,True
2021-09-14,0.05350842240350977,0.03602164513909546,True
2021-09-15,0.05319055572550061,0.03518042782918876,True
2021-09-16,0.0489076923742062,0.03164922574399329,True
2021-09-17,0.05085211865693043,0.03335094095233474,True
2021-09-20,0.05866162724024098,0.03837947456653566,True
2021-09-21,0.08059358530025815,0.05377225865679006,True
2021-09-22,0.07435611769473038,0.05018852575739944,True
2021-09-23,0.05976153509130099,0.03945174323427281,True
2021-09-24,0.05194999735814992,0.03224811349252659,True
2021-09-27,0.04930487093873966,0.03147515250653241,True
2021-09-28,0.05292582077747378,0.03559748613259583,True
2021-09-29,0.07098202853819115,0.04996638862709776,True
2021-09-30,0.06661810630297259,0.04791695110916117,True
2021-10-01,0.06946415397817875,0.04698114419773492,True
2021-10-04,0.06143336634653022,0.03865780973021049,True
2021-10-05,0.06931122535034143,0.05262065206906585,True
2021-10-06,0.06262297296844024,0.0432539233218516,True
2021-10-07,0.06171483088849135,0.041573074315227054,True
2021-10-08,0.05643276512482327,0.03617688106435313,True
2021-10-11,0.05394568906048981,0.03903217969928343,True
2021-10-12,0.058672813988039106,0.041991038919613255,True
2021-10-13,0.058361867818695824,0.043794865022897485,True
2021-10-14,0.05420158209775322,0.03717087195956788,True
2021-10-15,0.04823036161450577,0.03267192620465145,True
2021-10-18,0.04949743000891417,0.03490973445488059,True
2021-10-19,0.0497351635071849,0.036411899473004786,True
2021-10-20,0.048011950778824745,0.0365339661211918,True
2021-10-21,0.047573518560578926,0.036978505405307636,True
2021-10-22,0.046315398410573055,0.03615737192348988,True
2021-10-25,0.04782730357934198,0.03940323734839444,True
2021-10-26,0.047453290946949715,0.03714777407468231,True
2021-10-27,0.050016866971922765,0.03910293314872119,True
2021-10-28,0.05359706338696038,0.04137135929296997,True
2021-10-29,0.05226418895803526,0.04071953049403466,True
2021-11-01,0.05156643944726926,0.039998980749497565,True
2021-11-02,0.05229418074341789,0.0400944094205083,True
2021-11-03,0.05123997421848369,0.039860120624257145,True
2021-11-04,0.04844203286485803,0.03827610966296859,True
2021-11-05,0.04974824559970146,0.04059267146841379,True
2021-11-08,0.053459934717694675,0.044517113672549666,True
2021-11-09,0.056337459930637795,0.04591808815363282,True
2021-11-10,0.05867488106084862,0.04805229212061424,True
2021-11-11,0.06263963820903658,0.04913313876076135,True
2021-11-12,0.05869230091134765,0.0463204884266059,True
2021-11-15,0.05360412333745243,0.04294934371967363,True
