date,target_beta,raw_target_beta,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close
2022-03-25,0.5308430536250863,0.6288815198196983,0.4981274338099114,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_SLOW,False,QQQ,350.3947448730469
2022-03-28,0.5308430536250863,0.5249053634896288,0.20686208922756066,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_SLOW,False,QQQ,355.8161926269531
2022-03-29,0.5308430536250863,0.5151732358132476,0.14448203598773082,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_PAUSE,False,QQQ,361.939697265625
2022-03-30,0.5308430536250863,0.5293136711894197,0.23268934183038287,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_PAUSE,False,QQQ,357.94195556640625
2022-03-31,0.5308430536250863,0.5646553348057352,0.38657032279245856,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_PAUSE,False,QQQ,353.5052490234375
2022-04-01,0.5308430536250863,0.7997740511339421,0.03962564986694604,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,352.8324890136719
2022-04-04,0.5308430536250863,0.7998848254189191,0.046273488567869184,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,360.0967712402344
2022-04-05,0.5308430536250863,0.8068173532480939,0.1303353174886829,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,352.1011047363281
2022-04-06,0.5308430536250863,0.8266868041625219,0.3016296540490064,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,344.4564819335937
2022-04-07,0.5308430536250863,0.7971622884342863,0.07668999051575665,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,345.27557373046875
2022-04-08,0.5308430536250863,0.7973357511301092,0.04732544722417387,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,340.4488830566406
2022-04-11,0.5308430536250863,0.7928083498316626,0.09200146940122966,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,332.3948059082031
2022-04-12,0.5308430536250863,0.7800572983594772,0.17947529461953649,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,330.9906616210937
2022-04-13,0.5308430536250863,0.767764582239145,0.24780151256987268,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,337.7186889648437
2022-04-14,0.5308430536250863,0.7797859908894968,0.18105869027934335,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,329.9960632324219
2022-04-15,0.5308430536250863,0.7846138512512287,0.15097988169282658,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,329.9960632324219
2022-04-18,0.5308430536250863,0.7803329602698218,0.17557716902911286,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,330.2496032714844
2022-04-19,0.5308430536250863,0.7748840952338493,0.21031741035682336,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,337.6308288574219
2022-04-20,0.5308430536250863,0.7608848403716891,0.28185832178438425,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,332.7067565917969
2022-04-21,0.5308430536250863,0.7652507016851076,0.2637641877853302,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,325.8226928710937
2022-04-22,0.5308430536250863,0.7720399994108637,0.24093267185748587,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,317.290771484375
2022-04-25,0.5308430536250863,0.7696222612388024,0.23885429736870234,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,321.3665771484375
2022-04-26,0.5308430536250863,0.7505672464375083,0.3248434617529055,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,309.23663330078125
2022-04-27,0.5308430536250863,0.730912576451311,0.3896243898794535,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,308.8661499023437
2022-04-28,0.5308430536250863,0.7545060502139702,0.30751460426039956,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,319.8358459472656
2022-04-29,0.5308430536250863,0.7598797078871661,0.2844623881040484,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,305.4435119628906
2022-05-02,0.5308430536250863,0.7044879556832021,0.45219910371069416,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,310.5433044433594
2022-05-03,0.5308430536250863,0.6983616292916417,0.4631467893494184,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,310.8747253417969
2022-05-04,0.5308430536250863,0.7055853887734287,0.4501975031436652,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,321.3861694335937
2022-05-05,0.5308430536250863,0.6921952229040285,0.47176716787653633,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,305.1997985839844
2022-05-06,0.5308430536250863,0.6927707441189661,0.470780222834893,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,301.5433349609375
2022-05-09,0.5308430536250863,0.6827637414433795,0.48331619650269086,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,289.7447509765625
2022-05-10,0.5308430536250863,0.6500500563090106,0.5002054201494296,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,293.2648620605469
2022-05-11,0.5308430536250863,0.6477085930321794,0.5004514363455806,BUST,LATE_CYCLE,BUST,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,284.5671691894531
2022-05-12,0.5308430536250863,0.6630462803199776,0.4980989899607606,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,283.894287109375
2022-05-13,0.5308430536250863,0.6472817454631714,0.5006066416648167,BUST,LATE_CYCLE,BUST,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,294.4154663085937
2022-05-16,0.5308430536250863,0.653488570406175,0.5003323411083069,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,291.0025939941406
2022-05-17,0.35411546482671347,0.6899865986010733,0.48117424553928034,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,298.5399780273437
2022-05-18,0.35411546482671347,0.7057816578905942,0.46115930403782623,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,283.88458251953125
2022-05-19,0.35411546482671347,0.6839566754930512,0.4840976698595603,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,True,CASH,282.3634338378906
2022-05-20,0.35411546482671347,0.6759329313624981,0.4967590659952221,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,281.4858703613281
2022-05-23,0.35411546482671347,0.6402923123804721,0.5048006815718509,BUST,LATE_CYCLE,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,286.1662902832031
2022-05-24,0.35411546482671347,0.6768939585731034,0.5042040698338172,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,280.0817565917969
2022-05-25,0.35411546482671347,0.6864110862476221,0.4944613436188481,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,284.0015563964844
2022-05-26,0.35411546482671347,0.7074135640052638,0.4557981778181214,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,291.87042236328125
2022-05-27,0.35411546482671347,0.701207020050353,0.46755382148503266,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,301.3970031738281
2022-05-30,0.35411546482671347,0.6883716818198845,0.48096002175490227,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,301.3970031738281
2022-05-31,0.35411546482671347,0.6933159982068333,0.47990227275762254,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,300.5974426269531
2022-06-01,0.35411546482671347,0.7972759886156316,0.049157842374578896,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,298.3742980957031
2022-06-02,0.35411546482671347,0.7971796868574521,0.05846169589356803,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,306.54541015625
2022-06-03,0.7295168235770307,0.7959739262459115,0.06288996211193557,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,298.5692443847656
2022-06-06,0.7295168235770307,0.7955138692764335,0.07366232892843629,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,True,QQQ,299.5638732910156
2022-06-07,0.7295168235770307,0.7941193872558762,0.075531744522734,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,302.14776611328125
2022-06-08,0.7295168235770307,0.7940855092100723,0.11386604582413437,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,299.97344970703125
2022-06-09,0.7295168235770307,0.783977258332568,0.15526074712471336,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,291.9386901855469
2022-06-10,0.7295168235770307,0.7856613946486483,0.15118522011511082,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,281.64190673828125
2022-06-13,0.7295168235770307,0.7722725088616129,0.22850510036972976,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,268.546630859375
2022-06-14,0.7295168235770307,0.7687458431686537,0.24669911163228456,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,269.0341186523437
2022-06-15,0.7295168235770307,0.768940254335626,0.2609161799339073,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,275.7523498535156
2022-06-16,0.7295168235770307,0.7690341900279265,0.24690729232695222,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,264.6267395019531
2022-06-17,0.7295168235770307,0.7597775412843849,0.2889232317835746,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,267.844482421875
2022-06-20,0.7295168235770307,0.7439003251336732,0.35251686922654735,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,267.844482421875
2022-06-21,0.4547317467848561,0.745800957398544,0.35688746038220087,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,274.60211181640625
2022-06-22,0.4547317467848561,0.7326307445721795,0.3874691568087619,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,274.2016296386719
2022-06-23,0.4547317467848561,0.7296452014430438,0.4038333157268924,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,278.28521728515625
2022-06-24,0.4547317467848561,0.7399626854797949,0.37978918979660214,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,287.8203125
2022-06-27,0.4547317467848561,0.7488550586745287,0.35447477870258104,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,285.7100830078125
2022-06-28,0.4547317467848561,0.7388792909888475,0.3718455884495272,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,True,CASH,277.00543212890625
2022-06-29,0.4547317467848561,0.7333679157619298,0.39535479117390443,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,277.2593994140625
2022-06-30,0.4547317467848561,0.7333273675302346,0.4107798051037778,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,273.820556640625
2022-07-01,0.4547317467848561,0.6535485900585823,0.5060441559307747,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,275.6279602050781
2022-07-04,0.4547317467848561,0.6528006535363998,0.5115844975177859,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,275.6279602050781
2022-07-05,0.4547317467848561,0.6530182808151812,0.512851478100728,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,280.3465881347656
2022-07-06,0.4547317467848561,0.6277357992157911,0.5016148278925797,BUST,LATE_CYCLE,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,282.1441955566406
2022-07-07,0.4547317467848561,0.6315288176738835,0.5098077867654405,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_SLOW,False,CASH,288.1817932128906
2022-07-08,0.4547317467848561,0.629508128047646,0.5054064758970346,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_SLOW,False,CASH,288.543212890625
2022-07-11,0.4547317467848561,0.6554434737967488,0.5149969565939723,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,BUST,DEPLOY_SLOW,False,CASH,282.3786315917969
2022-07-12,0.4547317467848561,0.6165178401961935,0.4872260025002726,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_SLOW,False,CASH,279.6432189941406
2022-07-13,0.4547317467848561,0.6518428777781927,0.5104889278671229,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,BUST,DEPLOY_SLOW,False,CASH,279.0668029785156
2022-07-14,0.4547317467848561,0.6756892196111682,0.49481844213690107,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,BUST,DEPLOY_SLOW,False,CASH,280.06329345703125
2022-07-15,0.4547317467848561,0.6651464246207637,0.5046173007400948,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,285.1434326171875
2022-07-18,0.4547317467848561,0.6876531901297868,0.4867122383156905,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,282.7303771972656
2022-07-19,0.4547317467848561,0.692487359523877,0.4781252810401684,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,291.42529296875
2022-07-20,0.3662664618859689,0.7066160566716051,0.47401646468125713,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,296.0462951660156
2022-07-21,0.3662664618859689,0.7122140864768113,0.4512358484482689,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,300.2960205078125
2022-07-22,0.3662664618859689,0.7076339688095244,0.4553234537307737,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,295.0302734375
2022-07-25,0.3662664618859689,0.7145236524103826,0.45074185194448363,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,293.3497619628906
2022-07-26,0.3662664618859689,0.7179297083232088,0.46534577875209515,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,287.5858764648437
2022-07-27,0.3662664618859689,0.7058406845932645,0.45837051210823226,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,299.7391357421875
2022-07-28,0.3662664618859689,0.7030870112776308,0.46292242950586215,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,302.66998291015625
2022-07-29,0.3662664618859689,0.6607118768454247,0.5073432847628139,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,308.1897888183594
2022-08-01,0.3662664618859689,0.7345672508215242,0.41632434897096543,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,308.0041809082031
2022-08-02,0.3662664618859689,0.7373119892766027,0.39244778806818764,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,307.0857849121094
2022-08-03,0.3662664618859689,0.7382396788485156,0.3914919935766493,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,315.4486389160156
2022-08-04,0.3662664618859689,0.7027998367991798,0.4627352538616378,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,316.9237365722656
2022-08-05,0.3662664618859689,0.7161702696548088,0.44342756427210445,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,314.33477783203125
2022-08-08,0.3662664618859689,0.7230428403284329,0.4147049942927608,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,313.3187255859375
2022-08-09,0.3662664618859689,0.7473105805945528,0.3653142311047295,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,309.7724609375
2022-08-10,0.3662664618859689,0.7315726815810965,0.4093336188230421,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,318.4185485839844
2022-08-11,0.3662664618859689,0.746063958585825,0.3781178989191809,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,316.611083984375
2022-08-12,0.3662664618859689,0.7609595830359944,0.36406592463442905,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,322.7757568359375
2022-08-15,0.3662664618859689,0.7541160531969432,0.3660535846078198,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,325.3841247558594
2022-08-16,0.3662664618859689,0.7659270705737915,0.3230864732485796,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,324.6221618652344
2022-08-17,0.3662664618859689,0.7684455317864416,0.3093115955204504,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,320.9195251464844
2022-08-18,0.3662664618859689,0.7665737793827903,0.30795942873433974,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,321.6912841796875
2022-08-19,0.3662664618859689,0.7594338550965791,0.32381940787438485,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,315.419189453125
2022-08-22,0.3662664618859689,0.7559008551768324,0.36936595009988304,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,307.1151123046875
2022-08-23,0.3662664618859689,0.7488982715399728,0.374356462193178,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,306.861083984375
2022-08-24,0.3662664618859689,0.7394268108578719,0.3938882136456143,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,307.75018310546875
2022-08-25,0.3662664618859689,0.6508292521259845,0.5040883473769149,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,313.1917419433594
2022-08-26,0.3662664618859689,0.6782131835895193,0.49967986280130355,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,300.3546142578125
2022-08-29,0.3662664618859689,0.6855904938934275,0.4923735756456572,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,297.3945007324219
2022-08-30,0.3662664618859689,0.6674153321422314,0.49774729893161973,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,294.08251953125
2022-08-31,0.3662664618859689,0.6712668387290667,0.5054162876559357,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,292.37286376953125
2022-09-01,0.3662664618859689,0.7252202611370704,0.4152784370614023,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,292.4998779296875
2022-09-02,0.3662664618859689,0.7114018603623994,0.4421457807385872,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,288.3674011230469
2022-09-05,0.3662664618859689,0.7173380861710502,0.4298546992766631,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,288.3674011230469
2022-09-06,0.3662664618859689,0.7182047996575239,0.43083242858649584,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,286.2961730957031
2022-09-07,0.3662664618859689,0.7250849163608748,0.42442718775133964,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,292.0797424316406
2022-09-08,0.3662664618859689,0.7185481902495913,0.4255342596389053,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,293.5940246582031
2022-09-09,0.3662664618859689,0.7266653270464993,0.40809589524320417,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,300.0126953125
2022-09-12,0.3662664618859689,0.7325381496493872,0.3914240022637726,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,303.5784912109375
2022-09-13,0.3662664618859689,0.7371552811666584,0.3859913358643445,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,286.93133544921875
2022-09-14,0.3662664618859689,0.7287932528571943,0.4009654752662207,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,289.20758056640625
2022-09-15,0.3662664618859689,0.7270472618196107,0.40844889615368923,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,284.39117431640625
2022-09-16,0.40786105218148466,0.7244401262163138,0.4143943558538403,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,282.65216064453125
2022-09-19,0.40786105218148466,0.7077569223575969,0.4568329595249575,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,284.8533630371094
2022-09-20,0.40786105218148466,0.6998239086118103,0.46617310640874804,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,282.58270263671875
2022-09-21,0.40786105218148466,0.703510001900814,0.46223607613361456,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,277.5227966308594
2022-09-22,0.40786105218148466,0.7026060817880936,0.4667814295649801,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,274.10711669921875
2022-09-23,0.40786105218148466,0.6953114135498218,0.48048137484529724,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,269.64422607421875
2022-09-26,0.40786105218148466,0.6113568932002651,0.48035248440060846,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_SLOW,False,CASH,268.5284423828125
2022-09-27,0.40786105218148466,0.604805301185462,0.47448650099909795,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_SLOW,False,CASH,268.6361999511719
2022-09-28,0.40786105218148466,0.6115563296116305,0.5049945743292191,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_SLOW,False,CASH,273.9798583984375
2022-09-29,0.40786105218148466,0.5909087525104352,0.4465372890794483,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_SLOW,False,CASH,266.0816955566406
2022-09-30,0.40786105218148466,0.5917064978032457,0.45136004799191665,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_SLOW,False,CASH,261.5698547363281
2022-10-03,0.40786105218148466,0.5562384060803425,0.34807958775381337,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,267.7063293457031
2022-10-04,0.40786105218148466,0.5857473532292478,0.43186991803667824,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,276.1232604980469
2022-10-05,0.40786105218148466,0.5701293647178788,0.39226652710744836,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,275.9764404296875
2022-10-06,0.40786105218148466,0.5708627225829679,0.3943505032397359,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,273.8037414550781
2022-10-07,0.40786105218148466,0.5802792116302691,0.41901775456648965,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,263.3706970214844
2022-10-10,0.40786105218148466,0.5693955948122774,0.3901628375856556,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,260.73797607421875
2022-10-11,0.40786105218148466,0.5890699982190132,0.43880988223512396,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,257.15582275390625
2022-10-12,0.40786105218148466,0.5716473457852308,0.3965690610123665,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,257.0677795410156
