date,actual_regime,actual_regime_probability,predicted_regime,brier,test_type,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY,prob_delta_MID_CYCLE,prob_acceleration_MID_CYCLE,prob_trend_MID_CYCLE,prob_delta_LATE_CYCLE,prob_acceleration_LATE_CYCLE,prob_trend_LATE_CYCLE,prob_delta_BUST,prob_acceleration_BUST,prob_trend_BUST,prob_delta_RECOVERY,prob_acceleration_RECOVERY,prob_trend_RECOVERY
2018-05-02,LATE_CYCLE,0.9344545494915824,LATE_CYCLE,0.006449827452677744,VALIDATION,0.001015081914995135,0.9344545494915824,0.038202639291516724,0.026327729301905804,-0.0003549912,-7.55501e-05,FALLING,0.0203146547,0.0158852607,RISING,-0.0127689686,-0.0009020452,FALLING,-0.0071906949,-0.0149076655,FALLING
2018-05-03,LATE_CYCLE,0.9082221942541473,LATE_CYCLE,0.011692867868499686,VALIDATION,0.017320013796714172,0.9082221942541473,0.04717218446699577,0.027285607482142774,0.0163049319,0.016659923,RISING,-0.0262323552,-0.0465470098,FALLING,0.0089695452,0.0217385139,RISING,0.0009578782,0.0081485731,RISING
2018-05-04,LATE_CYCLE,0.9137977720697407,LATE_CYCLE,0.01005171368462603,VALIDATION,0.021575356459219514,0.9137977720697407,0.038104692942556584,0.026522178528483306,0.0042553427,-0.0120495892,RISING,0.0055755778,0.031807933,RISING,-0.0090674916,-0.0180370368,FALLING,-0.000763429,-0.0017213072,FALLING
2018-05-07,LATE_CYCLE,0.8859153898399437,LATE_CYCLE,0.017701235756980557,VALIDATION,0.024237125455205497,0.8859153898399437,0.0505011063078688,0.03934637839698199,0.002661769,-0.0015935737,RISING,-0.0278823823,-0.0334579601,FALLING,0.0123964134,0.0214639049,RISING,0.0128241999,0.0135876289,RISING
2018-05-08,LATE_CYCLE,0.9292772388328964,LATE_CYCLE,0.00699755592906552,VALIDATION,0.008881217427168388,0.9292772388328964,0.03246716976645697,0.02937437397347832,-0.0153559081,-0.0180176771,FALLING,0.043361849,0.0712442312,RISING,-0.0180339365,-0.0304303499,FALLING,-0.0099720044,-0.0227962043,FALLING
2018-05-09,LATE_CYCLE,0.9394883020150783,LATE_CYCLE,0.005041514592702293,VALIDATION,0.00997719711102141,0.9394883020150783,0.026578099056093384,0.023956401817806998,0.0010959797,0.0164518877,RISING,0.0102110632,-0.0331507858,RISING,-0.0058890707,0.0121448658,FALLING,-0.0054179722,0.0045540322,FALLING
2018-05-10,LATE_CYCLE,0.9465171763129546,LATE_CYCLE,0.004038724480838979,VALIDATION,0.005589674574304621,0.9465171763129546,0.023637767589838658,0.02425538152290215,-0.0043875225,-0.0054835022,FALLING,0.0070288743,-0.0031821889,RISING,-0.0029403315,0.0029487392,FALLING,0.0002989797,0.0057169519,RISING
2018-05-11,LATE_CYCLE,0.9540590022019251,LATE_CYCLE,0.0031194040762996087,VALIDATION,0.0010470694634584499,0.9540590022019251,0.022451573871018912,0.02244235446359756,-0.0045426051,-0.0001550826,FALLING,0.0075418259,0.0005129516,RISING,-0.0011861937,0.0017541378,FALLING,-0.001813027,-0.0021120067,FALLING
2018-05-14,LATE_CYCLE,0.9502125773405118,LATE_CYCLE,0.003574603642156551,VALIDATION,0.003200741426845952,0.9502125773405118,0.022839464386171817,0.023747216846470496,0.0021536719,0.006696277,RISING,-0.0038464249,-0.0113882508,FALLING,0.0003878905,0.0015740842,RISING,0.0013048623,0.0031178894,RISING
2018-05-15,LATE_CYCLE,0.9236765607635404,LATE_CYCLE,0.007885287940982477,VALIDATION,0.017203641665597964,0.9236765607635404,0.0324304427349996,0.026689354835862093,0.0140029003,0.0118492283,RISING,-0.0265360165,-0.0226895916,FALLING,0.0095909783,0.0092030878,RISING,0.002942138,0.0016372756,RISING
2018-05-16,LATE_CYCLE,0.9188021792233841,LATE_CYCLE,0.008882260504209434,VALIDATION,0.021666152269185158,0.9188021792233841,0.0346516542231358,0.024880014284294958,0.0044625106,-0.0095403896,RISING,-0.0048743816,0.021661635,FALLING,0.0022212115,-0.0073697668,RISING,-0.0018093405,-0.0047514785,FALLING
2018-05-17,LATE_CYCLE,0.9094833402985371,LATE_CYCLE,0.011130285446851759,VALIDATION,0.022939907943324317,0.9094833402985371,0.04177184936504553,0.025804902393093156,0.0012737556,-0.003188755,RISING,-0.0093188389,-0.0044444574,FALLING,0.0071201952,0.0048989837,RISING,0.0009248881,0.0027342287,RISING
2018-05-18,LATE_CYCLE,0.914244834723797,LATE_CYCLE,0.010495181564626038,VALIDATION,0.010271121210176965,0.914244834723797,0.04740682435593004,0.028077219710095955,-0.0126687867,-0.0139425424,FALLING,0.0047614944,0.0140803333,RISING,0.005634975,-0.0014852201,RISING,0.0022723173,0.0013474292,RISING
2018-05-21,LATE_CYCLE,0.9251434556999142,LATE_CYCLE,0.008386561898857966,VALIDATION,0.0014703725722417713,0.9251434556999142,0.043331330299454116,0.030054841428389958,-0.0088007486,0.0038680381,FALLING,0.010898621,0.0061371266,RISING,-0.0040754941,-0.0097104691,FALLING,0.0019776217,-0.0002946956,RISING
2018-05-22,LATE_CYCLE,0.9340506790359742,LATE_CYCLE,0.006513160660425291,VALIDATION,0.001318764021323521,0.9340506790359742,0.03837968862005114,0.026250868322651225,-0.0001516086,0.00864914,FALLING,0.0089072233,-0.0019913977,RISING,-0.0049516417,-0.0008761476,FALLING,-0.0038039731,-0.0057815948,FALLING
2018-05-23,LATE_CYCLE,0.9355860832107623,LATE_CYCLE,0.006178982464683287,VALIDATION,0.0012807160301518833,0.9355860832107623,0.035767138199813225,0.027366062559272625,-3.8048e-05,0.0001135606,FALLING,0.0015354042,-0.0073718191,RISING,-0.0026125504,0.0023390913,FALLING,0.0011151943,0.0049191674,RISING
2018-05-24,LATE_CYCLE,0.9355351276449604,LATE_CYCLE,0.006186888161709225,VALIDATION,0.0012834001804544074,0.9355351276449604,0.0356878121703387,0.027493660004246585,2.6842e-06,4.07322e-05,RISING,-5.09556e-05,-0.0015863598,FALLING,-7.9326e-05,0.0025332244,FALLING,0.0001275974,-0.0009875968,RISING
2018-05-25,LATE_CYCLE,0.9375047664809911,LATE_CYCLE,0.005832361091226122,VALIDATION,0.0012397795931600505,0.9375047664809911,0.03558022670346771,0.02567522722238108,-4.36206e-05,-4.63048e-05,FALLING,0.0019696389,0.0020205945,RISING,-0.0001075855,-2.82595e-05,FALLING,-0.0018184328,-0.0019460302,FALLING
2018-05-29,LATE_CYCLE,0.9356654115169821,LATE_CYCLE,0.006183720062736604,VALIDATION,0.0012730912651348165,0.9356654115169821,0.03676447626747735,0.026297020950405765,3.33117e-05,7.69323e-05,RISING,-0.001839355,-0.0038089938,FALLING,0.0011842496,0.0012918351,RISING,0.0006217938,0.0024402266,RISING
2018-05-30,LATE_CYCLE,0.9353605013450559,LATE_CYCLE,0.006248134811509813,VALIDATION,0.0012765722938731308,0.9353605013450559,0.03719554378416062,0.026167382576910456,3.481e-06,-2.98307e-05,RISING,-0.0003049102,0.0015344448,FALLING,0.0004310675,-0.0007531821,RISING,-0.0001296384,-0.0007514321,FALLING
2018-05-31,LATE_CYCLE,0.9379093464716934,LATE_CYCLE,0.005752196936968003,VALIDATION,0.0012371976025103437,0.9379093464716934,0.03510890023822749,0.025744555687568747,-3.93747e-05,-4.28557e-05,FALLING,0.0025488452,0.0028537554,RISING,-0.0020866436,-0.0025177111,FALLING,-0.0004228269,-0.0002931885,FALLING
2018-06-01,LATE_CYCLE,0.9372317473601401,LATE_CYCLE,0.00585622771518532,VALIDATION,0.001254020236835973,0.9372317473601401,0.0341335947593466,0.027380637643677302,1.68226e-05,5.61973e-05,RISING,-0.0006775991,-0.0032264442,FALLING,-0.0009753054,0.0011113381,FALLING,0.0016360819,0.0020589088,RISING
2018-06-04,LATE_CYCLE,0.9376198953319956,LATE_CYCLE,0.005781426946022485,VALIDATION,0.0012604635181345078,0.9376198953319956,0.03378126840210259,0.027338372747767237,6.4433e-06,-1.03793e-05,RISING,0.0003881479,0.001065747,RISING,-0.0003523264,0.0006229791,FALLING,-4.22649e-05,-0.0016783469,FALLING
2018-06-05,LATE_CYCLE,0.9375300286405445,LATE_CYCLE,0.005792237981358643,VALIDATION,0.001282049279528983,0.9375300286405445,0.03343263195455744,0.02775529012536912,2.15858e-05,1.51425e-05,RISING,-8.98667e-05,-0.0004780147,FALLING,-0.0003486364,3.69e-06,FALLING,0.0004169174,0.0004591823,RISING
2018-06-06,LATE_CYCLE,0.941375831589281,LATE_CYCLE,0.005091550583357879,VALIDATION,0.0011595197595808408,0.941375831589281,0.029809369621108847,0.02765527903002941,-0.0001225295,-0.0001441153,FALLING,0.003845803,0.0039356697,RISING,-0.0036232624,-0.003274626,FALLING,-0.0001000111,-0.0005169285,FALLING
2018-06-07,LATE_CYCLE,0.9369259490687775,LATE_CYCLE,0.005896928866905496,VALIDATION,0.0012579269454218356,0.9369259490687775,0.032696076746346656,0.029120047239454,9.84071e-05,0.0002209366,RISING,-0.0044498825,-0.0082956854,FALLING,0.0028867071,0.0065099694,RISING,0.0014647682,0.0015647793,RISING
2018-06-08,LATE_CYCLE,0.9465027923363937,LATE_CYCLE,0.0042445613043732905,VALIDATION,0.0009744640570517468,0.9465027923363937,0.027343314128876653,0.02517942947767799,-0.0002834628,-0.00038187,FALLING,0.0095768432,0.0140267257,RISING,-0.0053527626,-0.0082394697,FALLING,-0.0039406177,-0.0054053859,FALLING
2018-06-11,LATE_CYCLE,0.9538949087968438,LATE_CYCLE,0.0031543937185387495,VALIDATION,0.0007698072863951953,0.9538949087968438,0.022178920911901642,0.023156363004859442,-0.0002046568,7.88061e-05,FALLING,0.0073921165,-0.0021847268,RISING,-0.0051643932,0.0001883694,FALLING,-0.0020230665,0.0019175513,FALLING
2018-06-12,LATE_CYCLE,0.9573154873824817,LATE_CYCLE,0.0027087067508662624,VALIDATION,0.0006922427334023981,0.9573154873824817,0.019482105804454065,0.02251016407966177,-7.75646e-05,0.0001270922,FALLING,0.0034205786,-0.0039715379,RISING,-0.0026968151,0.0024675781,FALLING,-0.0006461989,0.0013768676,FALLING
2018-06-13,LATE_CYCLE,0.9566999964101803,LATE_CYCLE,0.0027959234341202732,VALIDATION,0.0007157709008275725,0.9566999964101803,0.018664155309369282,0.02392007737962291,2.35282e-05,0.0001010928,RISING,-0.000615491,-0.0040360696,FALLING,-0.0008179505,0.0018788646,FALLING,0.0014099133,0.0020561122,RISING
2018-06-14,LATE_CYCLE,0.9544941299565636,LATE_CYCLE,0.003092633751216622,VALIDATION,0.0007993589792310797,0.9544941299565636,0.019046104018952577,0.02566040704525278,8.35881e-05,6.00599e-05,RISING,-0.0022058664,-0.0015903754,FALLING,0.0003819487,0.0011998992,RISING,0.0017403296,0.0003304163,RISING
2018-06-15,LATE_CYCLE,0.9522064644831895,LATE_CYCLE,0.0034258863093396255,VALIDATION,0.0008311933013100427,0.9522064644831895,0.019108380428106437,0.02785396178739411,3.18343e-05,-5.17538e-05,RISING,-0.0022876655,-8.1799e-05,FALLING,6.22764e-05,-0.0003196723,RISING,0.0021935548,0.0004532251,RISING
2018-06-18,LATE_CYCLE,0.955084180546502,LATE_CYCLE,0.0030672458726524825,VALIDATION,0.0006548513548873516,0.955084180546502,0.016219919073639216,0.028041049024971433,-0.0001763419,-0.0002081762,FALLING,0.002877716,0.0051653815,RISING,-0.0028884613,-0.0029507377,FALLING,0.0001870872,-0.0020064675,RISING
2018-06-19,LATE_CYCLE,0.9374768901286217,LATE_CYCLE,0.005560896683928508,VALIDATION,0.007849131476165736,0.9374768901286217,0.020425889638569557,0.0342480887566431,0.0071942801,0.007370622,RISING,-0.0176072904,-0.0204850065,FALLING,0.0042059705,0.0070944319,RISING,0.0062070398,0.0060199526,RISING
2018-06-20,LATE_CYCLE,0.9355146236711719,LATE_CYCLE,0.005738491130510451,VALIDATION,0.01628600920771432,0.9355146236711719,0.015344577082387898,0.03285479003872595,0.0084368777,0.0012425976,RISING,-0.0019622664,0.015645024,FALLING,-0.0050813125,-0.0092872831,FALLING,-0.0013932988,-0.0076003385,FALLING
2018-06-21,LATE_CYCLE,0.9157778582157641,LATE_CYCLE,0.009640118202152916,VALIDATION,0.03128851086951794,0.9157778582157641,0.017334633842617603,0.03559899707210038,0.0150025017,0.006565624,RISING,-0.0197367655,-0.017774499,FALLING,0.0019900567,0.0070713693,RISING,0.0027442071,0.0041375058,RISING
2018-06-22,LATE_CYCLE,0.8800839859408013,LATE_CYCLE,0.019527524882598096,VALIDATION,0.04900993949846279,0.8800839859408013,0.024685851475738083,0.04622022308499786,0.0177214286,0.0027189269,RISING,-0.0356938723,-0.0159571068,FALLING,0.0073512177,0.0053611609,RISING,0.010621226,0.007877019,RISING
2018-06-25,LATE_CYCLE,0.5321348472603311,LATE_CYCLE,0.3141548713700739,VALIDATION,0.26836694089675617,0.5321348472603311,0.058904969307877475,0.14059324253503522,0.2193570014,0.2016355728,RISING,-0.3479491386,-0.3122552663,FALLING,0.0342191178,0.0268679002,RISING,0.0943730194,0.0837517934,RISING
2018-06-26,LATE_CYCLE,0.8139490225660347,LATE_CYCLE,0.04957142706325354,VALIDATION,0.10801929208163635,0.8139490225660347,0.02797452396327087,0.050057161389058066,-0.1603476488,-0.3797046502,FALLING,0.2818141753,0.629763314,RISING,-0.0309304453,-0.0651495631,FALLING,-0.0905360811,-0.1849091006,FALLING
2018-06-27,LATE_CYCLE,0.8361055374256448,LATE_CYCLE,0.03930803776180241,VALIDATION,0.10108120011093276,0.8361055374256448,0.02008230094798511,0.04273096151543747,-0.006938092,0.1534095568,FALLING,0.0221565148,-0.2596576605,RISING,-0.0078922231,0.0230382222,FALLING,-0.0073261999,0.0832098812,FALLING
2018-06-28,LATE_CYCLE,0.031887523010264665,MID_CYCLE,1.7881605303121602,VALIDATION,0.9217498973668812,0.031887523010264665,0.012665955331237344,0.03369662429161692,0.8206686973,0.8276067893,RISING,-0.8042180144,-0.8263745293,FALLING,-0.0074163456,0.0004758774,FALLING,-0.0090343372,-0.0017081373,FALLING
2018-06-29,LATE_CYCLE,0.03132716825844224,MID_CYCLE,1.7896106968803154,VALIDATION,0.921929406420568,0.03132716825844224,0.012478191701758984,0.034265233619230846,0.000179509,-0.8204891883,RISING,-0.0005603547,0.8036576597,FALLING,-0.0001877636,0.007228582,FALLING,0.0005686093,0.0096029465,RISING
2018-07-02,LATE_CYCLE,0.03134254778117017,MID_CYCLE,1.7917473441994383,VALIDATION,0.9231570045875842,0.03134254778117017,0.012848608444356955,0.03265183918688869,0.0012275982,0.0010480891,RISING,1.53795e-05,0.0005757343,RISING,0.0003704167,0.0005581803,RISING,-0.0016133944,-0.0021820037,FALLING
2018-07-03,LATE_CYCLE,0.06075060944268881,MID_CYCLE,1.6651818088057706,VALIDATION,0.8839463126649834,0.06075060944268881,0.020506881596535898,0.034796196295791934,-0.0392106919,-0.0404382901,FALLING,0.0294080616,0.0293926821,RISING,0.0076582732,0.0072878565,RISING,0.0021443571,0.0037577515,RISING
2018-07-05,LATE_CYCLE,0.030437372063663634,MID_CYCLE,1.7900457660570852,VALIDATION,0.921272372251718,0.030437372063663634,0.017613730789628454,0.030676524894989884,0.0373260596,0.0765367515,RISING,-0.0303132373,-0.059721299,FALLING,-0.0028931508,-0.010551424,FALLING,-0.0041196714,-0.0062640285,FALLING
2018-07-06,LATE_CYCLE,0.03156860231467065,MID_CYCLE,1.79073911114574,VALIDATION,0.9228386454023716,0.03156860231467065,0.012568371826662305,0.03302438045629547,0.0015662731,-0.0357597865,RISING,0.0011312302,0.0314444676,RISING,-0.005045359,-0.0021522082,FALLING,0.0023478556,0.006467527,RISING
2018-07-09,LATE_CYCLE,0.031265463637870375,MID_CYCLE,1.791891822550377,VALIDATION,0.9231302400528638,0.031265463637870375,0.011941563717383528,0.03366273259188231,0.0002915947,-0.0012746785,RISING,-0.0003031387,-0.001434369,FALLING,-0.0006268081,0.0044185509,FALLING,0.0006383521,-0.0017095035,RISING
2018-07-10,LATE_CYCLE,0.03209653283991874,MID_CYCLE,1.7877720714268102,VALIDATION,0.9217587792913133,0.03209653283991874,0.012324405145051068,0.033820282723716934,-0.0013714608,-0.0016630555,FALLING,0.0008310692,0.0011342079,RISING,0.0003828414,0.0010096495,RISING,0.0001575501,-0.000480802,RISING
2018-07-11,LATE_CYCLE,0.03180672469761916,MID_CYCLE,1.7918338535337257,VALIDATION,0.92372315921305,0.03180672469761916,0.012686112711887406,0.03178400337744346,0.0019643799,0.0033358407,RISING,-0.0002898081,-0.0011208773,FALLING,0.0003617076,-2.11338e-05,RISING,-0.0020362793,-0.0021938294,FALLING
2018-07-12,LATE_CYCLE,0.031459903025796626,MID_CYCLE,1.7923059442304372,VALIDATION,0.9235744677563711,0.031459903025796626,0.011636769553321482,0.03332885966451086,-0.0001486914,-0.0021130713,FALLING,-0.0003468217,-5.70136e-05,FALLING,-0.0010493431,-0.0014110507,FALLING,0.0015448563,0.0035811356,RISING
2018-07-13,LATE_CYCLE,0.028973918627535043,MID_CYCLE,1.8236908322093477,VALIDATION,0.9381619156848775,0.028973918627535043,0.008969684801171883,0.02389448088641559,0.0145874479,0.0147361394,RISING,-0.0024859844,-0.0021391627,FALLING,-0.0026670848,-0.0016177416,FALLING,-0.0094343788,-0.0109792351,FALLING
2018-07-16,LATE_CYCLE,0.03628016677401219,MID_CYCLE,1.808465078049969,VALIDATION,0.9377190483532362,0.03628016677401219,0.007798131132632114,0.01820265374011952,-0.0004428673,-0.0150303152,FALLING,0.0073062482,0.0097922326,RISING,-0.0011715537,0.0014955311,FALLING,-0.0056918272,0.0037425516,FALLING
2018-07-17,LATE_CYCLE,0.03743537165071656,MID_CYCLE,1.807929508367125,VALIDATION,0.9386526748752104,0.03743537165071656,0.007259711834467481,0.01665224163960563,0.0009336265,0.0013764938,RISING,0.0011552049,-0.0061510432,RISING,-0.0005384193,0.0006331344,FALLING,-0.0015504121,0.004141415,FALLING
2018-07-18,LATE_CYCLE,0.02056313800708972,MID_CYCLE,1.8753010795383516,VALIDATION,0.9569202914793848,0.02056313800708972,0.006034747710410882,0.016481822803114513,0.0182676166,0.0173339901,RISING,-0.0168722337,-0.0180274386,FALLING,-0.0012249641,-0.0006865448,FALLING,-0.0001704188,0.0013799933,FALLING
2018-07-19,LATE_CYCLE,0.02209366863863348,MID_CYCLE,1.8695285076448738,VALIDATION,0.9554749585169527,0.02209366863863348,0.006539409515731176,0.015891963328682583,-0.001445333,-0.0197129496,FALLING,0.0015305306,0.0184027642,RISING,0.0005046618,0.0017296259,RISING,-0.0005898595,-0.0004194407,FALLING
2018-07-20,LATE_CYCLE,0.033517440962811854,MID_CYCLE,1.7849060475033103,VALIDATION,0.9217499444323278,0.033517440962811854,0.012516253633913224,0.03221636097094717,-0.0337250141,-0.0322796811,FALLING,0.0114237724,0.0098932418,RISING,0.0059768441,0.0054721823,RISING,0.0163243977,0.0169142572,RISING
2018-07-23,LATE_CYCLE,0.29976473081880073,MID_CYCLE,0.7550717731271887,VALIDATION,0.4874391709706368,0.29976473081880073,0.05894119597235282,0.15385490223820963,-0.4343107734,-0.4005857593,FALLING,0.2662472898,0.2548235175,RISING,0.0464249424,0.0404480983,RISING,0.1216385412,0.1053141436,RISING
2018-07-24,LATE_CYCLE,0.02311949906165047,MID_CYCLE,1.877125023763411,VALIDATION,0.9605530149169281,0.02311949906165047,0.004033199223263163,0.012294286798158294,0.4731138439,0.9074246174,RISING,-0.2766452317,-0.5428925216,FALLING,-0.0549079968,-0.1013329391,FALLING,-0.1415606154,-0.2631991567,FALLING
2018-07-25,LATE_CYCLE,0.07279611548794941,MID_CYCLE,1.644273599822196,VALIDATION,0.8851227931824875,0.07279611548794941,0.010113784180979106,0.031967307148583986,-0.0754302217,-0.5485440656,FALLING,0.0496766164,0.3263218482,RISING,0.006080585,0.0609885817,RISING,0.0196730203,0.1612336357,RISING
2018-07-26,LATE_CYCLE,0.2761118849089905,MID_CYCLE,0.9803106096787887,VALIDATION,0.6743405678318882,0.2761118849089905,0.01185236957962668,0.037695177679494686,-0.2107822254,-0.1353520037,FALLING,0.2033157694,0.153639153,RISING,0.0017385854,-0.0043419996,RISING,0.0057278706,-0.0139451498,RISING
2018-07-27,LATE_CYCLE,0.7006776195663633,LATE_CYCLE,0.1362858206749755,VALIDATION,0.20325348419370448,0.7006776195663633,0.0284725208471122,0.06759637539282003,-0.4710870836,-0.2603048582,FALLING,0.4245657347,0.2212499653,RISING,0.0166201512,0.0148815658,RISING,0.0299011977,0.0241733272,RISING
2018-07-30,LATE_CYCLE,0.8049659607861949,LATE_CYCLE,0.05661520553962334,VALIDATION,0.12607501623602785,0.8049659607861949,0.02214367054406924,0.04681535243370806,-0.077178468,0.3939086156,FALLING,0.1042883412,-0.3202773935,RISING,-0.0063288503,-0.0229490016,FALLING,-0.020781023,-0.0506822207,FALLING
2018-07-31,LATE_CYCLE,0.7357020458685051,LATE_CYCLE,0.10416808897438962,VALIDATION,0.17244162534880939,0.7357020458685051,0.032515974140674184,0.059340354642011414,0.0463666091,0.1235450771,RISING,-0.0692639149,-0.1735522561,FALLING,0.0103723036,0.0167011539,RISING,0.0125250022,0.0333060252,RISING
2018-08-01,LATE_CYCLE,0.03182615443891936,MID_CYCLE,1.7913544435629811,VALIDATION,0.9234454668828269,0.03182615443891936,0.011364096193720738,0.033364282484532944,0.7510038416,0.7046372325,RISING,-0.7038758915,-0.6346119766,FALLING,-0.0211518779,-0.0315241815,FALLING,-0.0259760721,-0.0385010743,FALLING
2018-08-02,LATE_CYCLE,0.09647201627195064,MID_CYCLE,1.4837350420424693,VALIDATION,0.8138302241709389,0.09647201627195064,0.02215805725168526,0.06753970230542532,-0.1096152427,-0.8606190842,FALLING,0.0646458619,0.7685217533,RISING,0.0107939611,0.031945839,RISING,0.0341754198,0.060151492,RISING
2018-08-03,LATE_CYCLE,0.11865699140339289,MID_CYCLE,1.3838185404334808,VALIDATION,0.7744078901891567,0.11865699140339289,0.024937737352431044,0.08199738105501939,-0.039422334,0.0701929087,FALLING,0.0221849751,-0.0424608867,RISING,0.0027796801,-0.008014281,RISING,0.0144576788,-0.019717741,RISING
2018-08-06,LATE_CYCLE,0.1276565847032967,MID_CYCLE,1.3459299089201742,VALIDATION,0.7594736007873063,0.1276565847032967,0.026627803217841885,0.08624201129155515,-0.0149342894,0.0244880446,FALLING,0.0089995933,-0.0131853818,RISING,0.0016900658,-0.0010896143,RISING,0.0042446302,-0.0102130485,RISING
