date,target_beta,raw_target_beta,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close,actual_regime_probability,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2024-10-01,0.6830895154005118,0.9528063939746546,0.41427404536815765,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,477.4685363769531,0.1782561600999748,1.3135970829982613,0.7986244244718865,0.1782561600999748,0.02309052591360724,2.888951453146192e-05
2024-10-02,0.6830895154005118,0.9254893385278988,0.5366515229186858,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,478.1432189941406,0.25437146778941866,1.0457841285700187,0.698273736468693,0.25437146778941866,0.04728641248067726,6.838326121118053e-05
2024-10-03,0.6830895154005118,0.9235945715113593,0.5427161933350428,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,477.7860107421875,0.26911653197203,1.0063665783195332,0.6856641261252673,0.26911653197203,0.04517342714084159,4.5914761861103116e-05
2024-10-04,0.6830895154005118,0.9171372665766777,0.5667272551590328,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,483.4707946777344,0.2748748677544476,0.9767989266307822,0.6692379817318636,0.2748748677544476,0.05579412487300284,9.302564068603005e-05
2024-10-07,0.6830895154005118,0.8615327542186226,0.6934696910077568,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,478.2920227050781,0.41828066328334385,0.5732819015512932,0.4720880767347553,0.41828066328334385,0.10962373187149795,7.528110403037053e-06
2024-10-08,0.6830895154005118,0.9008433450704394,0.6185864665514096,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,485.4351501464844,0.27503372740400156,0.9386109757962462,0.6365811056285428,0.27503372740400156,0.08831404357584303,7.112339161263033e-05
2024-10-09,0.40418384381970607,0.9111072093927516,0.5863045850259818,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,489.2546997070313,0.253655047987326,1.011763987778966,0.670005606342268,0.253655047987326,0.07632619262803966,1.315304236627446e-05
2024-10-10,0.40418384381970607,0.8722341424044749,0.6890461835425432,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,488.69915771484375,0.3075279456409849,0.8106208781185934,0.5599477408714515,0.3075279456409849,0.1325211663601407,3.1471274228709947e-06
2024-10-11,0.40418384381970607,0.9187831211060582,0.5550650672376024,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,489.4630126953125,0.20956920120999467,1.1376405711251212,0.7118149706918081,0.20956920120999467,0.07860770243627092,8.125661926273641e-06
2024-10-14,0.40418384381970607,0.9282386061842791,0.5217158617160036,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,493.57037353515625,0.20313986869837614,1.1784874752388441,0.7345911809962982,0.20313986869837614,0.062267191844297326,1.7584610284820488e-06
2024-10-15,0.40418384381970607,0.9335655057138312,0.500828991110707,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,True,CASH,486.972900390625,0.1968495292128946,1.2090092365986493,0.749018382650689,0.1968495292128946,0.054129662095385736,2.426041030658362e-06
2024-10-16,0.40418384381970607,0.9473052004335613,0.4413731258040026,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,487.0324096679688,0.18476139151660118,1.2798730378246215,0.7837523386106655,0.18476139151660118,0.03148524708398639,1.0227887469270304e-06
2024-10-17,0.40418384381970607,0.9550373446048592,0.4020118620862107,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,487.3697204589844,0.17088640260620305,1.3400178025547331,0.8075414154254023,0.17088640260620305,0.021570988451232828,1.1935171619633524e-06
2024-10-18,0.40418384381970607,0.949567821003705,0.4309223841409233,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,490.5643005371094,0.19195384783626074,1.2681151833652828,0.7839621211786749,0.19195384783626074,0.024083020879248906,1.0101058154746179e-06
2024-10-21,0.40418384381970607,0.955520606483642,0.3996559454502436,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,491.5068054199219,0.17725548441200986,1.32475508523876,0.804686584138554,0.17725548441200986,0.018056816298166196,1.115151270006205e-06
2024-10-22,0.40418384381970607,0.9493103478401996,0.4320699631972045,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,492.0425109863281,0.19961107079076545,1.2476982438102604,0.7788530333790268,0.19961107079076545,0.02153504597444659,8.498557610815212e-07
2024-10-23,0.40418384381970607,0.9548439263698418,0.40329253333407533,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,484.5025329589844,0.1758964505483007,1.3262003295621252,0.8041489399178328,0.1758964505483007,0.019953740789807765,8.687440588082876e-07
2024-10-24,0.40418384381970607,0.9598890427533519,0.37481856180756695,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,488.4312744140625,0.15800577853981812,1.389825291914791,0.8249735450081048,0.15800577853981812,0.017019781973153666,8.944789233928593e-07
2024-10-25,0.40418384381970607,0.9605465700122195,0.37110751348656573,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,491.4075927734375,0.1581848864117481,1.391472319839021,0.826181118740896,0.1581848864117481,0.015633086983610565,9.078637453493836e-07
2024-10-28,0.40418384381970607,0.9577380562240858,0.3873212110917716,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,491.4869689941406,0.1727390103147423,1.343668447455136,0.8118310550705699,0.1727390103147423,0.015428558624057495,1.3759906303815728e-06
2024-10-29,0.40418384381970607,0.9393297072555163,0.4748241312063015,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,496.2093811035156,0.25305642691551583,1.0866025959274497,0.726824015626575,0.25305642691551583,0.020118271845285533,1.2856126236206572e-06
2024-10-30,0.5776905885426022,0.9611851570187331,0.36725868941359757,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,492.459228515625,0.1653602140563246,1.374332286932412,0.8231505218370391,0.1653602140563246,0.011486210967775893,3.053138860388526e-06
2024-10-31,0.5776905885426022,0.9386652155222248,0.4747072745846358,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,480.0281677246094,0.26450497861643596,1.0576608797168299,0.7186260712965283,0.26450497861643596,0.016867806271985846,1.1438150498103876e-06
2024-11-01,0.5776905885426022,0.9545581462099376,0.4040594842463259,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,483.5798950195313,0.19181414589908694,1.2838441735466386,0.7940272955106802,0.19181414589908694,0.014158134115447227,4.244747857341009e-07
2024-11-04,0.5776905885426022,0.944237897389656,0.4506441944155323,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,True,QQQ,482.1711730957031,0.24478280784018608,1.1205124516487328,0.7416024312654528,0.24478280784018608,0.01361169521957148,3.0656747896525847e-06
2024-11-05,0.5776905885426022,0.9373235596425677,0.48174816682949173,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,488.3221435546875,0.264717224764497,1.0534119130988793,0.7158157739146777,0.264717224764497,0.019466159227692292,8.420931330363987e-07
2024-11-06,0.5776905885426022,0.9212014965140968,0.5399099683953962,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,501.5865173339844,0.3202222549950059,0.885818199306988,0.6502689301054989,0.3202222549950059,0.0295082232947525,5.916047426798382e-07
2024-11-07,0.5776905885426022,0.8915455831360477,0.5682206284355199,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,509.4836120605469,0.48391284586486677,0.5096859625673241,0.49274240285666193,0.48391284586486677,0.02334387136471022,8.799137611445466e-07
2024-11-08,0.5776905885426022,0.8797272977293391,0.5812788272504428,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,510.0789794921875,0.524557120849791,0.4247646144459862,0.4447187783670043,0.524557120849791,0.030722813631705398,1.2871514993749644e-06
2024-11-11,0.5776905885426022,0.8216344643282041,0.4369267194745456,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,509.78131103515625,0.7954272610963363,0.07089667594309809,0.16601134978720042,0.7954272610963363,0.03856037060695824,1.0185095049212545e-06
2024-11-12,0.5776905885426022,0.8218822534103268,0.4309021561302986,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,508.8586120605469,0.79894363017088,0.06879396586030559,0.16439731647334158,0.79894363017088,0.036658209818458465,8.435373199453239e-07
2024-11-13,0.5776905885426022,0.8189031348496801,0.39965598008498987,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,508.203857421875,0.8221067810317368,0.05365033594660815,0.1445407631449565,0.8221067810317368,0.03335125754383839,1.1982794681647298e-06
2024-11-14,0.5776905885426022,0.8496559195832579,0.49114265811670704,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,504.6720275878906,0.702685563243,0.16589703227979466,0.27769846632880574,0.702685563243,0.019614274684935776,1.6957432584375026e-06
2024-11-15,0.5776905885426022,0.8256176912472896,0.38539098802470306,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,492.647705078125,0.820610100789855,0.057841091431230326,0.15886867848061847,0.820610100789855,0.02052068444615354,5.362833730284633e-07
2024-11-18,0.5776905885426022,0.895578479095171,0.5525710978133093,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,496.0704345703125,0.48051572869729936,0.5229946385235414,0.5028458408016445,0.48051572869729936,0.016637030359124536,1.400141931524354e-06
2024-11-19,0.5776905885426022,0.8996049806742671,0.5465660020121916,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,499.4832763671875,0.46550783866485673,0.5561944908293791,0.5199036784572508,0.46550783866485673,0.014587166467584583,1.3164103078266587e-06
2024-11-20,0.5776905885426022,0.8850937183880354,0.5472962627635753,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,499.1956176757813,0.5356657734268881,0.4172569135674995,0.448786077959175,0.5356657734268881,0.015546569646634483,1.5789673023119525e-06
2024-11-21,0.5776905885426022,0.8682358203560008,0.5321222491999793,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,500.99127197265625,0.6150398762823257,0.28351804869184194,0.3674466782069483,0.6150398762823257,0.017512581564344324,8.639463815883044e-07
2024-11-22,0.43891873506526424,0.8512098176632648,0.47778046915069133,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,501.7948913574219,0.7075001305681182,0.1630062547014224,0.27791631802298394,0.7075001305681182,0.014580852273335857,2.6991355620692853e-06
2024-11-25,0.43891873506526424,0.863123650890235,0.5052495487434663,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,502.5885314941406,0.6525992806037418,0.2328602318371321,0.33468092732066507,0.6525992806037418,0.012714120327626463,5.671747966595959e-06
2024-11-26,0.43891873506526424,0.8844126133057013,0.5340578215556446,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,505.2870788574219,0.5500769372934012,0.3950805077055067,0.43877733558695103,0.5500769372934012,0.011144286579305364,1.4405403423499595e-06
2024-11-27,0.43891873506526424,0.9054292416743135,0.5334304226228563,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,501.3087158203125,0.4465947141836318,0.6011085546988029,0.5429003716813927,0.4465947141836318,0.010503844837429725,1.0692975458210027e-06
2024-11-28,0.43891873506526424,0.913385316829883,0.5237799232592157,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,501.3087158203125,0.40868395271908253,0.6879603196330293,0.5815586567950317,0.40868395271908253,0.009756052791481822,1.3376944039354226e-06
2024-11-29,0.43891873506526424,0.9189927971710237,0.5133345809640242,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,505.7136535644531,0.3830883608132898,0.7504793531464766,0.6081301699587183,0.3830883608132898,0.00877946264852934,2.0065794625879898e-06
2024-12-02,0.43891873506526424,0.939062047480261,0.4665886306280739,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,True,CASH,511.2198486328125,0.2777508279049474,1.027954071153049,0.7114731829640627,0.2777508279049474,0.010775643086414193,3.4604457569122835e-07
2024-12-03,0.43891873506526424,0.9341886649135611,0.4791047776731019,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,512.787353515625,0.30678284633705316,0.9489027310648701,0.6843049914774773,0.30678284633705316,0.008909970062625396,2.192122844166368e-06
2024-12-04,0.43891873506526424,0.9288359906437613,0.4904011986234878,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,519.126953125,0.3373552914092268,0.8685147685966847,0.6552573568089989,0.3373552914092268,0.007386143754284631,1.2080274896894702e-06
2024-12-05,0.43891873506526424,0.9251474695064755,0.4997741276235265,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,517.6882934570312,0.3545201710208232,0.8232173595962095,0.6375819831510873,0.3545201710208232,0.007897134786947818,7.110411416388817e-07
2024-12-06,0.43891873506526424,0.9279737827118468,0.49789869516120316,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,522.3214111328125,0.33458558318125403,0.8721581163304684,0.6551926024204494,0.33458558318125403,0.010218803486219973,3.010912076495119e-06
2024-12-09,0.43891873506526424,0.9364606878816469,0.469236398211526,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,518.25390625,0.29994565654822797,0.9703095837524759,0.692952437888614,0.29994565654822797,0.007100618941705375,1.2866214525983434e-06
2024-12-10,0.43891873506526424,0.9346824102176602,0.47445926886071554,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,516.48779296875,0.308846498093964,0.9456761240951909,0.6840559898438167,0.308846498093964,0.007096735616281605,7.764459377482857e-07
2024-12-11,0.43891873506526424,0.931147726088738,0.4852083048433047,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,525.7343139648438,0.32506468609554356,0.9008273324566597,0.6672560910698694,0.32506468609554356,0.007678764959353238,4.578752337928197e-07
2024-12-12,0.43891873506526424,0.9296192511538197,0.4904219098064163,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,522.34130859375,0.3309786054941312,0.8841186936391281,0.660650442368228,0.3309786054941312,0.008370204935196943,7.472024437969952e-07
2024-12-13,0.43891873506526424,0.9426443082237961,0.44857644813906905,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,526.3394775390625,0.26951614338613405,1.0572181889007939,0.7235771154076454,0.26951614338613405,0.006905228699332071,1.5125068885757388e-06
2024-12-16,0.43891873506526424,0.9444609160917901,0.4417693897420985,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,533.9191284179688,0.2607289730851658,1.0830994574564754,0.7324832734698757,0.2607289730851658,0.006786774392787675,9.790521707796974e-07
2024-12-17,0.43891873506526424,0.9434523495931211,0.4458740737393388,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,531.5678100585938,0.26512606234533015,1.0698232918815285,0.7278282458415624,0.26512606234533015,0.007045011865206288,6.799479012937936e-07
2024-12-18,0.43891873506526424,0.9679923164681493,0.32344747322710776,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,512.3905029296875,0.14967558532629568,1.4390818973355404,0.846175572729213,0.14967558532629568,0.004145751101734622,3.090842756772626e-06
2024-12-19,0.43891873506526424,0.9640578783604952,0.3471586294010487,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,510.1087036132813,0.1688363504939937,1.3744675837146079,0.8268105264027711,0.1688363504939937,0.004350273085049173,2.850018185949338e-06
2024-12-20,0.43891873506526424,0.9734023297974008,0.28762122311808797,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,514.5631713867188,0.1210582325819175,1.5367269092624922,0.8741656020180747,0.1210582325819175,0.00477273371036076,3.4316896470632542e-06
2024-12-23,0.6947143339870954,0.9787327422312293,0.24724754963284937,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,519.5764770507812,0.098072828000289,1.6209906219564867,0.898613968364644,0.098072828000289,0.0033066875536993364,6.516081367628025e-06
2024-12-24,0.6947143339870954,0.9726851967158614,0.29215534774722457,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,True,QQQ,526.621826171875,0.12794047244358814,1.514974848501523,0.8686052623777637,0.12794047244358814,0.0034535588554761992,7.063231718921582e-07
2024-12-25,0.6947143339870954,0.9919033216441455,0.12154431924421386,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,526.621826171875,0.03652951076560655,1.853505068583455,0.9618873025393264,0.03652951076560655,0.0015818247870667298,1.3619080004336066e-06
2024-12-26,0.6947143339870954,0.9937790682700995,0.09919257411504823,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,526.2640991210938,0.028254546457424538,1.8863565355414051,0.9706008487584216,0.028254546457424538,0.001140804861384891,3.7999227689907167e-06
2024-12-27,0.6947143339870954,0.9904371903251329,0.13782658622880953,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,519.2683715820312,0.04268954302172733,1.8289671627456012,0.9552589433474643,0.04268954302172733,0.0020500873893375716,1.4262414708271695e-06
2024-12-30,0.6947143339870954,0.9925701660432896,0.11380086920618154,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,512.3621215820312,0.033577888399200305,1.8651773962541967,0.96498894065231,0.033577888399200305,0.0014292889528652335,3.881995624377356e-06
2024-12-31,0.6947143339870954,0.988696730631354,0.15602771506934635,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,508.0097961425781,0.049639337484725495,1.8011539892880764,0.9476080581426951,0.049639337484725495,0.002751103848264914,1.5005243145570203e-06
2025-01-01,0.6947143339870954,0.9958983909181169,0.07108663336334643,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,508.0097961425781,0.9809228105790426,0.0006910067782991208,0.9809228105790426,0.01805805465284045,0.000986519380210995,3.2615387905849686e-05
2025-01-02,0.6947143339870954,0.9948363162397422,0.08524231782036153,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,507.0160827636719,0.9761093119468144,0.0010804854867200492,0.9761093119468144,0.022538420236460847,0.0013187108243967963,3.35569923279499e-05
2025-01-03,0.9099153789362694,0.9963225796944384,0.06544026858997318,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,515.3135375976562,0.9826501973942735,0.0005773009227861687,0.9826501973942735,0.016606317428789593,0.0007175088958289313,2.5976281107981592e-05
2025-01-06,0.9099153789362694,0.9932317983979299,0.10540616417969334,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,521.2359619140625,0.9686678784225776,0.0018615462037066693,0.9686678784225776,0.029613662907730983,0.0016955248124885147,2.2933857202871868e-05
2025-01-07,0.9099153789362694,0.9941427437341145,0.09460248298699998,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,511.9348754882813,0.9725003166254335,0.0014469554019634217,0.9725003166254335,0.026253319534348733,0.0012187145717293848,2.7649268488498638e-05
2025-01-08,0.9099153789362694,0.9962516993681078,0.06627858600838694,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,512.0242919921875,0.9825285413166324,0.0005792935559364457,0.9825285413166324,0.016529974091526595,0.00089409045461843,4.7394137222652736e-05
2025-01-09,0.9099153789362694,0.9957935436489918,0.07243525129341429,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,512.0242919921875,0.98051803131553,0.0007184149515907375,0.98051803131553,0.018377256281611895,0.0010691272249528194,3.558517790537924e-05
2025-01-10,0.9099153789362694,0.9960719623125173,0.06876114500433508,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,503.9952087402344,0.9815581831465635,0.0006512762922104867,0.9815581831465635,0.017621582187780153,0.0008095745274871995,1.0660138169069432e-05
2025-01-13,0.9099153789362694,0.9962759276969746,0.06600810311035565,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,502.37548828125,0.9824276125424751,0.0005932245971560741,0.9824276125424751,0.01685025225633083,0.0007103922864642515,1.1742914729718451e-05
2025-01-14,0.9099153789362694,0.9974696622686409,0.04827927097666995,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,501.8985290527344,0.9880792196505986,0.00027202101060754534,0.9880792196505986,0.011386597998345856,0.0005107272779923176,2.345507306307024e-05
2025-01-15,0.9099153789362694,0.9958244361817908,0.07253534324387609,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,513.4452514648438,0.9801496968743714,0.0007610501589284701,0.9801496968743714,0.019145033356847925,0.0006951402061960752,1.0129562584641425e-05
2025-01-16,0.9099153789362694,0.9952100019224148,0.08112788634514354,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,509.84814453125,0.9770620711570314,0.0010210717313989491,0.9770620711570314,0.022236216779065447,0.0006882098802706013,1.3502183632554001e-05
2025-01-17,0.9099153789362694,0.9959755729291118,0.07065392691030314,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,518.45361328125,0.9807086887345627,0.0007225008024597943,0.9807086887345627,0.018708904844027516,0.0005681445737059609,1.4261847703701045e-05
2025-01-20,0.9099153789362694,0.99106705469991,0.13175800258822215,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,518.45361328125,0.957062725061605,0.0035885736065006286,0.957062725061605,0.04175648165385094,0.0011662138296234434,1.4579454920533888e-05
2025-01-21,0.9099153789362694,0.9937915051252155,0.09961688325756095,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,521.4942626953125,0.9702223793490656,0.0017217257609467393,0.9702223793490656,0.028883627439513705,0.0008686145133733644,2.5378698047444754e-05
2025-01-22,0.9099153789362694,0.9936078351636535,0.1021390362640843,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,528.1619873046875,0.9689775171618977,0.0018842360616263736,0.9689775171618977,0.030354952788387592,0.0006465454727339377,2.098457698063302e-05
2025-01-23,0.9099153789362694,0.9912452222647309,0.13000596587511928,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,529.2849731445312,0.9573219717812214,0.0035794250285828347,0.9573219717812214,0.04192205047279066,0.0007432756921829873,1.2702053805037928e-05
2025-01-24,0.9099153789362694,0.9934031568158493,0.10475460452003074,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,526.2938842773438,0.9675821496379389,0.002076565753700944,0.9675821496379389,0.032023423664308104,0.0003860018684408241,8.424829312341043e-06
2025-01-27,0.9099153789362694,0.9964115933787037,0.0648374785610725,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,510.9710388183594,0.9824390866009001,0.0006070487218226516,0.9824390866009001,0.017279793107241835,0.000267600048389701,1.3520243468470427e-05
2025-01-28,0.9099153789362694,0.9973422678647266,0.0507939705523402,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,518.5230712890625,0.98703684111165,0.00033014563981151736,0.98703684111165,0.012729941536457708,0.00022510927195192103,8.108079940378028e-06
2025-01-29,0.9099153789362694,0.997511888627591,0.04812302922512693,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,517.54931640625,0.9878852084642668,0.00028791535272554693,0.9878852084642668,0.011878368913432013,0.0002267997532543887,9.622869046756458e-06
2025-01-30,0.9099153789362694,0.9984734226705156,0.03220980558478191,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,519.7553100585938,0.9925713600522879,0.00010798849589243582,0.9925713600522879,0.007265064039626427,0.00014987018727964725,1.3705720806170765e-05
2025-01-31,0.9099153789362694,0.9978093960817375,0.043355055639402916,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,519.0000610351562,0.9893303636037485,0.00022339116074272466,0.9893303636037485,0.010464759281166351,0.00019689962256297537,7.977492522179252e-06
2025-02-03,0.9099153789362694,0.9988158986155871,0.025729695622574284,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,514.846435546875,0.9943894619782433,6.0502938510186474e-05,0.9943894619782433,0.005383082987411606,0.00021705048394205466,1.040455040310373e-05
